make_id,make,model_id,model,trim_id,year,trim,trim_description,trim_msrp,trim_invoice,trim_created,trim_modified,engine_id,engine_type,engine_fuel_type,engine_cylinders,engine_size,engine_horsepower_hp,engine_horsepower_rpm,engine_torque_ft_lbs,engine_torque_rpm,engine_valves,engine_valve_timing,engine_cam_type,drive_train,engine_transmission,body_id,body_type,body_doors,body_seats,body_length,body_width,body_height,body_wheel_base,body_front_track,body_rear_track,body_ground_clearance,body_cargo_capacity,body_max_cargo_capacity,body_curb_weight,body_gross_weight,body_max_payload,body_max_towing_capacity,mileage_id,mileage_fuel_tank_capacity,mileage_combined_mpg,mileage_epa_city_mpg,mileage_epa_highway_mpg,mileage_range_city,mileage_range_highway,mileage_epa_combined_mpg_electric,mileage_epa_city_mpg_electric,mileage_epa_highway_mpg_electric,mileage_range_electric,mileage_epa_kwh_100_mi_electric,mileage_epa_time_to_charge_hr_240v_electric,mileage_battery_capacity_electric,min_price,median_price,accident_safety_rating
1,acura,97,ilx,6292,2020,Base,4dr Sedan (2.4L 4cyl 8AM),25900,24617,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6292,gas,premium unleaded (recommended),I4,2.4,201.0,6800.0,180.0,3600.0,16.0,Variable,Double overhead cam (DOHC),FWD,8-speed automated manual,6292,Sedan,4,5,182.2,70.6,55.6,105.1,,,5.3,12.4,,3095.0,,,,6292,13.2,28.0,24.0,34.0,3168.0,4488.0,,,,,,,,19995,23569,5.0
1,acura,97,ilx,6295,2020,Premium and A-SPEC Packages,Premium and A-SPEC Packages 4dr Sedan (2.4L 4cyl 8AM),29750,28264,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6295,gas,premium unleaded (recommended),I4,2.4,201.0,6800.0,180.0,3600.0,16.0,Variable,Double overhead cam (DOHC),FWD,8-speed automated manual,6295,Sedan,4,5,182.2,70.6,55.6,105.1,,,5.3,12.4,,3144.0,,,,6295,13.2,28.0,24.0,34.0,3168.0,4488.0,,,,,,,,19995,23569,5.0
1,acura,97,ilx,6293,2020,Premium Package,Premium Package 4dr Sedan (2.4L 4cyl 8AM),27750,26370,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6293,gas,premium unleaded (recommended),I4,2.4,201.0,6800.0,180.0,3600.0,16.0,Variable,Double overhead cam (DOHC),FWD,8-speed automated manual,6293,Sedan,4,5,182.2,70.6,55.6,105.1,,,5.3,12.4,,3122.0,,,,6293,13.2,28.0,24.0,34.0,3168.0,4488.0,,,,,,,,19995,23569,5.0
1,acura,97,ilx,6296,2020,Technology and A-SPEC Packages,Technology and A-SPEC Packages 4dr Sedan (2.4L 4cyl 8AM),31650,30064,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6296,gas,premium unleaded (recommended),I4,2.4,201.0,6800.0,180.0,3600.0,16.0,Variable,Double overhead cam (DOHC),FWD,8-speed automated manual,6296,Sedan,4,5,182.2,70.6,55.6,105.1,,,5.3,12.4,,3148.0,,,,6296,13.2,28.0,24.0,34.0,3168.0,4488.0,,,,,,,,19995,23569,5.0
1,acura,97,ilx,6294,2020,Technology Package,Technology Package 4dr Sedan (2.4L 4cyl 8AM),29650,28169,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6294,gas,premium unleaded (recommended),I4,2.4,201.0,6800.0,180.0,3600.0,16.0,Variable,Double overhead cam (DOHC),FWD,8-speed automated manual,6294,Sedan,4,5,182.2,70.6,55.6,105.1,,,5.3,12.4,,3124.0,,,,6294,13.2,28.0,24.0,34.0,3168.0,4488.0,,,,,,,,19995,23569,5.0
1,acura,2,mdx,6297,2020,Base,4dr SUV (3.5L 6cyl 9A),44500,41774,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6297,gas,premium unleaded (recommended),V6,3.5,290.0,6200.0,267.0,4700.0,24.0,Variable,Single overhead cam (SOHC),FWD,9-speed shiftable automatic,6297,SUV,5,7,196.2,77.7,67.4,111.0,,,7.3,15.0,68.4,4032.0,,,3500.0,6297,19.5,23.0,20.0,27.0,3900.0,5265.0,,,,,,,,22458,27193,5.0
1,acura,2,mdx,6298,2020,Base,4dr SUV w/Technology Package (3.5L 6cyl 9A),49500,46459,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6298,gas,premium unleaded (recommended),V6,3.5,290.0,6200.0,267.0,4700.0,24.0,Variable,Single overhead cam (SOHC),FWD,9-speed shiftable automatic,6298,SUV,5,7,196.2,77.7,67.4,111.0,,,7.3,15.0,68.4,4054.0,,,3500.0,6298,19.5,23.0,20.0,27.0,3900.0,5265.0,,,,,,,,22458,27193,5.0
1,acura,2,mdx,6299,2020,Base,4dr SUV w/Advance Package (3.5L 6cyl 9A),56250,52783,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6299,gas,premium unleaded (recommended),V6,3.5,290.0,6200.0,267.0,4700.0,24.0,Variable,Single overhead cam (SOHC),FWD,9-speed shiftable automatic,6299,SUV,5,6,196.2,77.7,67.4,111.0,,,7.3,15.0,68.4,4090.0,,,3500.0,6299,19.5,23.0,20.0,27.0,3900.0,5265.0,,,,,,,,22458,27193,5.0
1,acura,2,mdx,6304,2020,SH-AWD,SH-AWD 4dr SUV AWD w/Advance and Entertainment Packages (3.5L 6cyl 9A),60250,56530,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6304,gas,premium unleaded (recommended),V6,3.5,290.0,6200.0,267.0,4700.0,24.0,Variable,Single overhead cam (SOHC),AWD,9-speed shiftable automatic,6304,SUV,5,7,196.2,77.7,67.4,111.0,,,7.3,15.0,68.4,4350.0,,,5000.0,6304,19.5,22.0,19.0,26.0,3705.0,5070.0,,,,,,,,22458,27193,5.0
1,acura,2,mdx,6303,2020,SH-AWD,SH-AWD 4dr SUV AWD w/Advance Package (3.5L 6cyl 9A),58250,54656,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6303,gas,premium unleaded (recommended),V6,3.5,290.0,6200.0,267.0,4700.0,24.0,Variable,Single overhead cam (SOHC),AWD,9-speed shiftable automatic,6303,SUV,5,6,196.2,77.7,67.4,111.0,,,7.3,15.0,68.4,4303.0,,,5000.0,6303,19.5,22.0,19.0,26.0,3705.0,5070.0,,,,,,,,22458,27193,5.0
1,acura,2,mdx,6302,2020,SH-AWD,SH-AWD 4dr SUV AWD w/Technology and Entertainment Packages (3.5L 6cyl 9A),53500,50206,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6302,gas,premium unleaded (recommended),V6,3.5,290.0,6200.0,267.0,4700.0,24.0,Variable,Single overhead cam (SOHC),AWD,9-speed shiftable automatic,6302,SUV,5,6,196.2,77.7,67.4,111.0,,,7.3,15.0,68.4,4266.0,,,5000.0,6302,19.5,22.0,19.0,26.0,3705.0,5070.0,,,,,,,,22458,27193,5.0
1,acura,2,mdx,6301,2020,SH-AWD,SH-AWD 4dr SUV AWD w/Technology Package (3.5L 6cyl 9A),51500,48332,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6301,gas,premium unleaded (recommended),V6,3.5,290.0,6200.0,267.0,4700.0,24.0,Variable,Single overhead cam (SOHC),AWD,9-speed shiftable automatic,6301,SUV,5,7,196.2,77.7,67.4,111.0,,,7.3,15.0,68.4,4264.0,,,5000.0,6301,19.5,22.0,19.0,26.0,3705.0,5070.0,,,,,,,,22458,27193,5.0
1,acura,2,mdx,6300,2020,SH-AWD,SH-AWD 4dr SUV AWD (3.5L 6cyl 9A),46500,43648,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6300,gas,premium unleaded (recommended),V6,3.5,290.0,6200.0,267.0,4700.0,24.0,Variable,Single overhead cam (SOHC),AWD,9-speed shiftable automatic,6300,SUV,5,7,196.2,77.7,67.4,111.0,,,7.3,15.0,68.4,4239.0,,,5000.0,6300,19.5,22.0,19.0,26.0,3705.0,5070.0,,,,,,,,22458,27193,5.0
1,acura,2,mdx,6305,2020,SH-AWD A-Spec,SH-AWD A-Spec 4dr SUV AWD (3.5L 6cyl 9A),55000,51612,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6305,gas,premium unleaded (recommended),V6,3.5,290.0,6200.0,267.0,4700.0,24.0,Variable,Single overhead cam (SOHC),AWD,9-speed shiftable automatic,6305,SUV,5,7,196.2,77.7,67.4,111.0,,,7.3,15.0,68.4,4275.0,,,5000.0,6305,19.5,21.0,19.0,25.0,3705.0,4875.0,,,,,,,,22458,27193,5.0
1,acura,2,mdx,6308,2020,SH-AWD PMC Edition,SH-AWD PMC Edition 4dr SUV AWD (3.5L 6cyl 9A),61750,57936,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6308,gas,premium unleaded (recommended),V6,3.5,290.0,6200.0,267.0,4700.0,24.0,Variable,Single overhead cam (SOHC),AWD,9-speed shiftable automatic,6308,SUV,5,6,196.2,77.7,67.4,111.0,,,7.3,15.0,68.4,,,,5000.0,6308,19.5,22.0,19.0,26.0,3705.0,5070.0,,,,,,,,22458,27193,5.0
1,acura,2,mdx,6306,2020,Sport Hybrid SH-AWD,Sport Hybrid SH-AWD 4dr SUV AWD w/Technology Package (3.0L 6cyl gas/electric hybrid 7AM),53000,49738,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6306,hybrid,premium unleaded (recommended),V6,3.0,321.0,6300.0,289.0,5000.0,24.0,Variable,Single overhead cam (SOHC),AWD,7-speed automated manual,6306,SUV,5,7,196.2,77.7,67.4,111.0,,,7.3,15.0,68.4,4471.0,,,,6306,19.4,27.0,26.0,27.0,5044.0,5238.0,,,,,,,,22458,27193,5.0
1,acura,2,mdx,6307,2020,Sport Hybrid SH-AWD,Sport Hybrid SH-AWD 4dr SUV AWD w/Advance Package (3.0L 6cyl gas/electric hybrid 7AM),59750,56062,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6307,hybrid,premium unleaded (recommended),V6,3.0,321.0,6300.0,289.0,5000.0,24.0,Variable,Single overhead cam (SOHC),AWD,7-speed automated manual,6307,SUV,5,6,196.2,77.7,67.4,111.0,,,7.3,15.0,68.4,4486.0,,,,6307,19.4,27.0,26.0,27.0,5044.0,5238.0,,,,,,,,22458,27193,5.0
1,acura,98,nsx,6309,2020,Base,2dr Coupe AWD (3.5L 6cyl Turbo gas/electric hybrid 9AM),157500,146251,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6309,hybrid,premium unleaded (required),V6,3.5,573.0,6500.0,476.0,2000.0,24.0,Variable,Double overhead cam (DOHC),AWD,9-speed automated manual,6309,Coupe,2,2,176.0,73.3,47.8,103.5,,,3.7,4.4,4.4,3878.0,,,,6309,15.6,21.0,21.0,22.0,3276.0,3432.0,,,,,,,,144475,144475,
1,acura,99,rdx,6316,2020,A-Spec,A-Spec 4dr SUV (2.0L 4cyl Turbo 10A),44000,41763,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6316,gas,premium unleaded (recommended),I4,2.0,272.0,6500.0,280.0,1600.0,16.0,Variable,Double overhead cam (DOHC),FWD,10-speed shiftable automatic,6316,SUV,5,5,186.7,74.8,65.7,108.3,,,,31.1,79.8,3821.0,,,1500.0,6316,17.1,24.0,22.0,27.0,3762.0,4617.0,,,,,,,,23704,27402,5.0
1,acura,99,rdx,6312,2020,Base,4dr SUV w/Advance Package (2.0L 4cyl Turbo 10A),45900,43563,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6312,gas,premium unleaded (recommended),I4,2.0,272.0,6500.0,280.0,1600.0,16.0,Variable,Double overhead cam (DOHC),FWD,10-speed shiftable automatic,6312,SUV,5,5,186.7,74.8,65.7,108.3,,,,31.1,79.8,3829.0,,,1500.0,6312,17.1,24.0,22.0,28.0,3762.0,4788.0,,,,,,,,23704,27402,5.0
1,acura,99,rdx,6311,2020,Base,4dr SUV w/Technology Package (2.0L 4cyl Turbo 10A),41000,38921,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6311,gas,premium unleaded (recommended),I4,2.0,272.0,6500.0,280.0,1600.0,16.0,Variable,Double overhead cam (DOHC),FWD,10-speed shiftable automatic,6311,SUV,5,5,186.7,74.8,65.7,108.3,,,,31.1,79.8,3790.0,,,1500.0,6311,17.1,24.0,22.0,28.0,3762.0,4788.0,,,,,,,,23704,27402,5.0
1,acura,99,rdx,6310,2020,Base,4dr SUV (2.0L 4cyl Turbo 10A),37800,35890,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6310,gas,premium unleaded (recommended),I4,2.0,272.0,6500.0,280.0,1600.0,16.0,Variable,Double overhead cam (DOHC),FWD,10-speed shiftable automatic,6310,SUV,5,5,186.7,74.8,65.7,108.3,,,,31.1,79.8,3783.0,,,1500.0,6310,17.1,24.0,22.0,28.0,3762.0,4788.0,,,,,,,,23704,27402,5.0
1,acura,99,rdx,6314,2020,SH-AWD,SH-AWD 4dr SUV AWD w/Technology Package (2.0L 4cyl Turbo 10A),43000,40816,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6314,gas,premium unleaded (recommended),I4,2.0,272.0,6500.0,280.0,1600.0,16.0,Variable,Double overhead cam (DOHC),AWD,10-speed shiftable automatic,6314,SUV,5,5,186.7,74.8,65.7,108.3,,,,31.1,79.8,4026.0,,,1500.0,6314,17.1,23.0,21.0,27.0,3591.0,4617.0,,,,,,,,23704,27402,5.0
1,acura,99,rdx,6315,2020,SH-AWD,SH-AWD 4dr SUV AWD w/Advance Package (2.0L 4cyl Turbo 10A),47900,45458,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6315,gas,premium unleaded (recommended),I4,2.0,272.0,6500.0,280.0,1600.0,16.0,Variable,Double overhead cam (DOHC),AWD,10-speed shiftable automatic,6315,SUV,5,5,186.7,74.8,65.7,108.3,,,,31.1,79.8,4068.0,,,1500.0,6315,17.1,23.0,21.0,27.0,3591.0,4617.0,,,,,,,,23704,27402,5.0
1,acura,99,rdx,6313,2020,SH-AWD,SH-AWD 4dr SUV AWD (2.0L 4cyl Turbo 10A),39800,37785,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6313,gas,premium unleaded (recommended),I4,2.0,272.0,6500.0,280.0,1600.0,16.0,Variable,Double overhead cam (DOHC),AWD,10-speed shiftable automatic,6313,SUV,5,5,186.7,74.8,65.7,108.3,,,,31.1,79.8,4019.0,,,1500.0,6313,17.1,23.0,21.0,27.0,3591.0,4617.0,,,,,,,,23704,27402,5.0
1,acura,99,rdx,6317,2020,SH-AWD A-Spec,SH-AWD A-Spec 4dr SUV AWD (2.0L 4cyl Turbo 10A),46000,43658,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6317,gas,premium unleaded (recommended),I4,2.0,272.0,6500.0,280.0,1600.0,16.0,Variable,Double overhead cam (DOHC),AWD,10-speed shiftable automatic,6317,SUV,5,5,186.7,74.8,65.7,108.3,,,,31.1,79.8,4015.0,,,1500.0,6317,17.1,23.0,21.0,26.0,3591.0,4446.0,,,,,,,,23704,27402,5.0
1,acura,421,rlx,6318,2020,P-AWS,P-AWS 4dr Sedan (3.5L 6cyl 10A),54900,50947,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6318,gas,premium unleaded (recommended),V6,3.5,310.0,6500.0,272.0,4500.0,24.0,Variable,Single overhead cam (SOHC),FWD,10-speed shiftable automatic,6318,Sedan,4,5,198.1,74.4,57.7,112.2,,,4.5,14.9,14.9,3977.0,,,,6318,18.5,23.0,20.0,29.0,3700.0,5365.0,,,,,,,,32142,32142,5.0
1,acura,421,rlx,6319,2020,Sport Hybrid SH-AWD,Sport Hybrid SH-AWD 4dr Sedan AWD (3.5L 6cyl gas/electric hybrid 7AM),61900,57432,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6319,hybrid,premium unleaded (recommended),V6,3.5,377.0,6500.0,341.0,4700.0,24.0,Variable,Single overhead cam (SOHC),AWD,7-speed automated manual,6319,Sedan,4,5,198.1,74.4,57.7,112.2,,,4.5,12.0,12.0,4380.0,,,,6319,15.1,28.0,28.0,29.0,4228.0,4379.0,,,,,,,,32142,32142,
1,acura,100,tlx,6328,2020,A-Spec,A-Spec 4dr Sedan w/Red Leather (2.4L 4cyl 8AM),39400,37406,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6328,gas,premium unleaded (recommended),I4,2.4,206.0,6800.0,182.0,4500.0,16.0,Variable,Double overhead cam (DOHC),FWD,8-speed automated manual,6328,Sedan,4,5,191.0,73.0,57.0,109.3,,,5.8,14.3,,3548.0,,,,6328,17.2,26.0,23.0,32.0,3956.0,5504.0,,,,,,,,20393,23229,5.0
1,acura,100,tlx,6329,2020,A-Spec,A-Spec 4dr Sedan (3.5L 6cyl 9A),42800,40626,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6329,gas,premium unleaded (recommended),V6,3.5,290.0,6200.0,267.0,4500.0,24.0,Variable,Single overhead cam (SOHC),FWD,9-speed shiftable automatic,6329,Sedan,4,5,191.0,73.0,57.0,109.3,,,5.9,14.3,,3680.0,,,,6329,17.2,23.0,20.0,30.0,3440.0,5160.0,,,,,,,,20393,23229,5.0
1,acura,100,tlx,6330,2020,A-Spec,A-Spec 4dr Sedan w/Red Leather (3.5L 6cyl 9A),42800,40626,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6330,gas,premium unleaded (recommended),V6,3.5,290.0,6200.0,267.0,4500.0,24.0,Variable,Single overhead cam (SOHC),FWD,9-speed shiftable automatic,6330,Sedan,4,5,191.0,73.0,57.0,109.3,,,5.9,14.3,,3680.0,,,,6330,17.2,23.0,20.0,30.0,3440.0,5160.0,,,,,,,,20393,23229,5.0
1,acura,100,tlx,6327,2020,A-Spec,A-Spec 4dr Sedan (2.4L 4cyl 8AM),39400,37406,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6327,gas,premium unleaded (recommended),I4,2.4,206.0,6800.0,182.0,4500.0,16.0,Variable,Double overhead cam (DOHC),FWD,8-speed automated manual,6327,Sedan,4,5,191.0,73.0,57.0,109.3,,,5.8,14.3,,3548.0,,,,6327,17.2,26.0,23.0,32.0,3956.0,5504.0,,,,,,,,20393,23229,5.0
1,acura,100,tlx,6320,2020,Base,4dr Sedan (2.4L 4cyl 8AM),33000,31343,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6320,gas,premium unleaded (recommended),I4,2.4,206.0,6800.0,182.0,4500.0,16.0,Variable,Double overhead cam (DOHC),FWD,8-speed automated manual,6320,Sedan,4,5,190.7,73.0,57.0,109.3,,,5.8,14.3,,3505.0,,,,6320,17.2,27.0,23.0,33.0,3956.0,5676.0,,,,,,,,20393,23229,5.0
1,acura,100,tlx,6323,2020,Base,4dr Sedan w/Technology Package (3.5L 6cyl 9A),40100,38069,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6323,gas,premium unleaded (recommended),V6,3.5,290.0,6200.0,267.0,4500.0,24.0,Variable,Single overhead cam (SOHC),FWD,9-speed shiftable automatic,6323,Sedan,4,5,190.7,73.0,57.0,109.3,,,5.9,14.3,,3640.0,,,,6323,17.2,24.0,20.0,31.0,3440.0,5332.0,,,,,,,,20393,23229,5.0
1,acura,100,tlx,6322,2020,Base,4dr Sedan w/Technology Package (2.4L 4cyl 8AM),36700,34848,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6322,gas,premium unleaded (recommended),I4,2.4,206.0,6800.0,182.0,4500.0,16.0,Variable,Double overhead cam (DOHC),FWD,8-speed automated manual,6322,Sedan,4,5,190.7,73.0,57.0,109.3,,,5.8,14.3,,3508.0,,,,6322,17.2,27.0,23.0,33.0,3956.0,5676.0,,,,,,,,20393,23229,5.0
1,acura,100,tlx,6321,2020,Base,4dr Sedan (3.5L 6cyl 9A),36200,34374,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6321,gas,premium unleaded (recommended),V6,3.5,290.0,6200.0,267.0,4500.0,24.0,Variable,Single overhead cam (SOHC),FWD,9-speed shiftable automatic,6321,Sedan,4,5,190.7,73.0,57.0,109.3,,,5.9,14.3,,3616.0,,,,6321,17.2,24.0,20.0,31.0,3440.0,5332.0,,,,,,,,20393,23229,5.0
1,acura,100,tlx,6324,2020,SH-AWD,SH-AWD 4dr Sedan AWD (3.5L 6cyl 9A),38200,36269,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6324,gas,premium unleaded (recommended),V6,3.5,290.0,6200.0,267.0,4500.0,24.0,Variable,Single overhead cam (SOHC),AWD,9-speed shiftable automatic,6324,Sedan,4,5,190.7,73.0,57.0,109.3,,,5.9,14.3,,3765.0,,,,6324,17.2,23.0,20.0,29.0,3440.0,4988.0,,,,,,,,20393,23229,5.0
1,acura,100,tlx,6325,2020,SH-AWD,SH-AWD 4dr Sedan AWD w/Technology Package (3.5L 6cyl 9A),42100,39963,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6325,gas,premium unleaded (recommended),V6,3.5,290.0,6200.0,267.0,4500.0,24.0,Variable,Single overhead cam (SOHC),AWD,9-speed shiftable automatic,6325,Sedan,4,5,190.7,73.0,57.0,109.3,,,5.9,14.3,,3788.0,,,,6325,17.2,23.0,20.0,29.0,3440.0,4988.0,,,,,,,,20393,23229,5.0
1,acura,100,tlx,6326,2020,SH-AWD,SH-AWD 4dr Sedan AWD w/Advance Package (3.5L 6cyl 9A),45950,43610,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6326,gas,premium unleaded (recommended),V6,3.5,290.0,6200.0,267.0,4500.0,24.0,Variable,Single overhead cam (SOHC),AWD,9-speed shiftable automatic,6326,Sedan,4,5,190.7,73.0,57.0,109.3,,,5.9,14.3,,3812.0,,,,6326,17.2,23.0,20.0,29.0,3440.0,4988.0,,,,,,,,20393,23229,5.0
1,acura,100,tlx,6331,2020,SH-AWD A-Spec,SH-AWD A-Spec 4dr Sedan AWD (3.5L 6cyl 9A),44800,42521,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6331,gas,premium unleaded (recommended),V6,3.5,290.0,6200.0,267.0,4500.0,24.0,Variable,Single overhead cam (SOHC),AWD,9-speed shiftable automatic,6331,Sedan,4,5,191.0,73.0,57.0,109.3,,,5.9,14.3,,3838.0,,,,6331,17.2,23.0,20.0,29.0,3440.0,4988.0,,,,,,,,20393,23229,5.0
1,acura,100,tlx,6332,2020,SH-AWD A-Spec,SH-AWD A-Spec 4dr Sedan AWD w/Red Leather (3.5L 6cyl 9A),44800,42521,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6332,gas,premium unleaded (recommended),V6,3.5,290.0,6200.0,267.0,4500.0,24.0,Variable,Single overhead cam (SOHC),AWD,9-speed shiftable automatic,6332,Sedan,4,5,191.0,73.0,57.0,109.3,,,5.9,14.3,,3838.0,,,,6332,17.2,23.0,20.0,29.0,3440.0,4988.0,,,,,,,,20393,23229,5.0
1,acura,100,tlx,6333,2020,SH-AWD PMC Edition,SH-AWD PMC Edition 4dr Sedan AWD (3.5L 6cyl 9A),48950,46452,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6333,gas,premium unleaded (recommended),V6,3.5,290.0,6200.0,267.0,4500.0,24.0,Variable,Single overhead cam (SOHC),AWD,9-speed shiftable automatic,6333,Sedan,4,5,190.7,73.0,57.0,109.3,,,5.9,14.3,,,,,,6333,17.2,23.0,20.0,29.0,3440.0,4988.0,,,,,,,,20393,23229,5.0
24,alfa romeo,422,4c,6334,2020,Spider,Spider 2dr Coupe (1.7L 4cyl Turbo 6AM),67150,64646,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6334,gas,premium unleaded (required),I4,1.7,237.0,6000.0,258.0,2200.0,16.0,Variable,Double overhead cam (DOHC),RWD,6-speed automated manual,6334,Coupe,2,2,157.0,73.5,46.7,93.7,,,4.4,3.7,3.7,2487.0,2840.0,,,6334,10.5,28.0,24.0,34.0,2520.0,3570.0,,,,,,,,45503,52675,
24,alfa romeo,101,giulia,6336,2020,Base,4dr Sedan AWD (2.0L 4cyl Turbo 8A),41400,39303,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6336,gas,premium unleaded (required),I4,2.0,280.0,5200.0,306.0,2000.0,16.0,Variable,Single overhead cam (SOHC),AWD,8-speed shiftable automatic,6336,Sedan,4,5,182.8,73.2,56.5,111.0,,,,,,3622.0,4723.0,,905.0,6336,15.3,26.0,23.0,31.0,3519.0,4743.0,,,,,,,,20988,22877,
24,alfa romeo,101,giulia,6335,2020,Base,4dr Sedan (2.0L 4cyl Turbo 8A),39400,37463,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6335,gas,premium unleaded (required),I4,2.0,280.0,5200.0,306.0,2000.0,16.0,Variable,Single overhead cam (SOHC),RWD,8-speed shiftable automatic,6335,Sedan,4,5,182.8,73.2,56.5,111.0,,,,,,3522.0,4612.0,,905.0,6335,15.3,27.0,24.0,33.0,3672.0,5049.0,,,,,,,,20988,22877,
24,alfa romeo,101,giulia,6347,2020,Quadrifoglio,Quadrifoglio 4dr Sedan (2.9L 6cyl Turbo 8A),74500,69755,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6347,gas,premium unleaded (required),V6,2.9,505.0,6500.0,443.0,2500.0,24.0,Variable,Double overhead cam (DOHC),RWD,8-speed shiftable automatic,6347,Sedan,4,5,182.6,73.8,56.1,111.0,,,,,,3820.0,4774.0,,905.0,6347,15.3,20.0,17.0,25.0,2601.0,3825.0,,,,,,,,20988,22877,
24,alfa romeo,101,giulia,6338,2020,Sport,Sport 4dr Sedan AWD (2.0L 4cyl Turbo 8A),42850,40623,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6338,gas,premium unleaded (required),I4,2.0,280.0,5200.0,306.0,2000.0,16.0,Variable,Single overhead cam (SOHC),AWD,8-speed shiftable automatic,6338,Sedan,4,5,182.8,73.2,56.5,111.0,,,,,,3622.0,4723.0,,905.0,6338,15.3,26.0,23.0,31.0,3519.0,4743.0,,,,,,,,20988,22877,
24,alfa romeo,101,giulia,6337,2020,Sport,Sport 4dr Sedan (2.0L 4cyl Turbo 8A),40850,38783,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6337,gas,premium unleaded (required),I4,2.0,280.0,5200.0,306.0,2000.0,16.0,Variable,Single overhead cam (SOHC),RWD,8-speed shiftable automatic,6337,Sedan,4,5,182.8,73.2,56.5,111.0,,,,,,3522.0,4612.0,,905.0,6337,15.3,27.0,24.0,33.0,3672.0,5049.0,,,,,,,,20988,22877,
24,alfa romeo,101,giulia,6339,2020,Ti,Ti 4dr Sedan (2.0L 4cyl Turbo 8A),41400,39303,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6339,gas,premium unleaded (required),I4,2.0,280.0,5200.0,306.0,2000.0,16.0,Variable,Single overhead cam (SOHC),RWD,8-speed shiftable automatic,6339,Sedan,4,5,182.8,73.2,56.5,111.0,,,,,,3522.0,4612.0,,905.0,6339,15.3,27.0,24.0,33.0,3672.0,5049.0,,,,,,,,20988,22877,
24,alfa romeo,101,giulia,6340,2020,Ti,Ti 4dr Sedan AWD (2.0L 4cyl Turbo 8A),43400,41143,"6/29/23, 8:59 PM","6/29/23, 8:59 PM",6340,gas,premium unleaded (required),I4,2.0,280.0,5200.0,306.0,2000.0,16.0,Variable,Single overhead cam (SOHC),AWD,8-speed shiftable automatic,6340,Sedan,4,5,182.8,73.2,56.5,111.0,,,,,,3622.0,4723.0,,905.0,6340,15.3,26.0,23.0,31.0,3519.0,4743.0,,,,,,,,20988,22877,
